prot1,prot2,distance
53,3,159.94
53,4,231.19
53,5,233.72
53,6,175.35
53,7,160.27
53,8,326.23
53,9,226.09
53,10,179.91
53,11,223.51
53,12,286.06
53,13,175.35
53,14,257.91
53,15,255.16
53,16,162.23
53,17,233.72
53,18,175.35
53,19,223.51
53,20,206.65
53,21,226.09
53,22,255.16
53,23,37.00
53,24,177.64
53,25,286.06
53,26,201.73
53,27,216.24
53,28,186.54
53,29,390.53
53,30,326.23
53,31,231.19
53,32,397.21
53,33,145.89
53,34,282.89
53,35,210.29
53,36,216.24
53,37,64.41
53,38,260.66
53,39,255.16
53,40,213.87
53,41,130.58
53,42,220.91
53,43,257.91
53,44,143.72
53,45,282.89
53,46,252.39
53,47,279.72
53,48,226.09
53,49,17.68
53,50,157.63
53,51,263.85
53,52,17.68
53,54,185.23
53,55,226.09
53,56,231.19
53,57,114.93
53,58,286.06
53,59,226.09
53,60,286.06
53,61,209.08
53,62,209.08
53,63,192.34
53,64,255.16
53,65,177.64
53,66,255.16
53,67,160.27
53,68,233.72
53,69,152.53
53,70,177.64
53,71,103.09
53,72,201.73
53,73,322.22
53,74,255.16
53,75,34.65
53,76,228.65
53,77,175.35
53,78,186.54
53,79,203.71
53,80,397.21
53,81,252.39
53,82,209.08
53,83,187.63
53,84,173.04
53,85,190.00
53,86,85.69
53,87,397.21
53,88,166.71
53,89,236.23
53,90,257.91
53,91,156.91
53,92,194.66
53,93,179.91
53,94,326.23
53,95,192.34
53,96,55.33
53,97,179.91
53,98,384.09
53,99,397.21
54,0,182.14
54,1,177.64
54,2,154.73
54,3,107.98
54,4,273.39
54,5,89.75
54,6,223.51
54,7,141.97
54,8,231.19
54,9,226.09
54,10,17.68
54,11,194.66
54,12,159.06
54,13,192.34
54,14,226.09
54,15,89.75
54,16,216.24
54,17,32.35
54,18,190.00
54,19,58.26
54,20,39.41
54,21,194.66
54,22,397.21
54,23,267.04
54,24,226.09
54,25,279.72
54,26,165.34
54,27,213.87
54,28,173.04
54,29,nan
54,30,223.51
54,31,58.26
54,32,233.72
54,33,154.26
54,34,209.08
54,35,180.35
54,36,194.66
54,37,168.91
54,38,130.58
54,39,201.48
54,40,194.66
54,41,166.71
54,42,140.42
54,43,182.14
54,44,163.27
54,45,177.87
54,46,175.35
54,47,270.21
54,48,302.63
54,49,185.23
54,50,107.98
54,51,156.29
54,52,164.48
54,53,187.63
54,55,246.83
54,56,241.20
54,57,218.29
54,58,182.14
54,59,85.69
54,60,159.06
54,61,nan
54,62,179.91
54,63,390.53
54,64,155.92
54,65,209.08
54,66,70.99
54,67,159.06
54,68,163.27
54,69,190.85
54,70,156.29
54,71,168.91
54,72,119.01
54,73,113.15
54,74,177.64
54,75,204.20
54,76,246.83
54,77,186.54
54,78,276.55
54,79,141.97
54,80,194.66
54,81,226.09
54,82,85.69
54,83,17.68
54,84,204.20
54,85,192.34
54,86,206.65
54,87,171.08
54,88,186.54
54,89,194.66
54,90,206.65
54,91,152.21
54,92,206.65
54,93,211.49
54,94,273.39
54,95,276.55
54,96,nan
54,97,nan
54,98,nan
54,99,233.72
55,0,179.53
55,1,207.57
55,2,207.57
55,3,276.55
55,4,32.35
55,5,246.83
55,6,81.79
55,7,204.20
55,8,220.91
55,9,39.41
55,10,194.66
55,11,216.24
55,12,282.89
55,13,93.99
55,14,173.04
55,15,206.65
55,16,244.02
55,17,223.51
55,18,279.72
55,19,204.20
55,20,273.39
55,21,137.18
55,22,286.06
55,23,279.72
55,24,185.23
55,25,52.48
55,26,279.72
55,27,326.23
55,28,207.57
55,29,124.40
55,30,322.22
55,31,226.09
55,32,282.89
55,33,192.34
55,34,244.02
55,35,326.23
55,36,246.83
55,37,226.09
55,38,226.09
55,39,175.35
55,40,244.02
55,41,371.81
55,42,204.82
55,43,226.09
55,44,173.04
55,45,286.06
55,46,17.68
55,47,113.15
55,48,286.06
55,49,252.39
55,50,322.22
55,51,194.15
55,52,318.24
55,53,252.39
55,54,226.09
55,56,74.45
55,57,223.51
55,58,246.83
55,59,282.89
55,60,226.09
55,61,131.44
55,62,223.51
55,63,190.85
55,64,185.23
55,65,122.97
55,66,209.08
55,67,246.83
55,68,206.65
55,69,371.81
55,70,170.22
55,71,310.39
55,72,318.24
55,73,246.83
55,74,260.66
55,75,216.24
55,76,17.68
55,77,255.16
55,78,192.34
55,79,282.89
55,80,144.27
55,81,58.26
55,82,220.91
55,83,210.29
55,84,98.43
55,85,107.98
55,86,215.65
55,87,226.09
55,88,244.02
55,89,246.83
55,90,192.34
55,91,175.35
55,92,223.51
55,93,255.16
55,94,244.02
55,95,182.81
55,96,276.55
55,97,175.35
55,98,116.88
55,99,267.04
56,0,93.99
56,1,196.96
56,2,252.39
56,3,263.85
56,4,34.65
56,5,209.08
56,6,149.99
56,7,213.87
56,8,186.54
56,9,118.61
56,10,177.64
56,11,144.27
56,12,213.87
56,13,17.68
56,14,190.00
56,15,168.31
56,16,397.21
56,17,145.89
56,18,157.63
56,19,201.73
56,20,201.73
56,21,52.48
56,22,314.30
56,23,187.63
56,24,206.65
56,25,17.68
56,26,209.08
56,27,397.21
56,28,137.04
56,29,179.53
56,30,257.91
56,31,226.09
56,32,257.91
56,33,168.31
56,34,218.29
56,35,318.24
56,36,148.02
56,37,nan
56,38,279.72
56,39,154.73
56,40,148.02
56,41,231.19
56,42,279.72
56,43,169.41
56,44,209.08
56,45,228.65
56,46,103.09
56,47,158.29
56,48,228.65
56,49,279.72
56,50,214.89
56,51,173.04
56,52,209.08
56,53,231.19
56,54,241.20
56,55,74.45
56,57,252.39
56,58,160.27
56,59,165.90
56,60,175.35
56,61,190.85
56,62,180.35
56,63,184.35
56,64,232.64
56,65,85.69
56,66,179.91
56,67,252.39
56,68,194.15
56,69,252.39
56,70,199.23
56,71,279.72
56,72,231.19
56,73,246.83
56,74,134.75
56,75,213.87
56,76,58.26
56,77,139.30
56,78,235.51
56,79,213.87
56,80,64.41
56,81,142.36
56,82,182.81
56,83,218.29
56,84,151.93
56,85,37.00
56,86,384.09
56,87,236.23
56,88,249.62
56,89,165.34
56,90,397.21
56,91,118.61
56,92,187.63
56,93,196.96
56,94,279.72
56,95,196.70
56,96,244.02
56,97,354.63
56,98,203.71
56,99,199.23
57,0,216.24
57,1,118.80
57,2,175.35
57,3,246.83
57,4,244.02
57,5,226.09
57,6,199.23
57,7,170.69
57,8,173.23
57,9,206.65
57,10,159.94
57,11,216.24
57,12,196.96
57,13,252.39
57,14,32.35
57,15,209.08
57,16,17.68
57,17,182.81
57,18,121.01
57,19,201.73
57,20,397.21
57,21,177.45
57,22,160.27
57,23,162.23
57,24,74.45
57,25,228.65
57,26,184.35
57,27,103.09
57,28,113.15
57,29,326.23
57,30,211.49
57,31,231.19
57,32,249.62
57,33,93.99
57,34,49.72
57,35,130.58
57,36,146.03
57,37,130.34
57,38,157.63
57,39,163.27
57,40,37.00
57,41,199.23
57,42,182.81
57,43,211.49
57,44,74.45
57,45,137.18
57,46,223.51
57,47,286.06
57,48,151.93
57,49,143.72
57,50,213.87
57,51,156.29
57,52,128.24
57,53,121.36
57,54,218.29
57,55,223.51
57,56,252.39
57,58,228.65
57,59,213.87
57,60,220.91
57,61,257.91
57,62,78.05
57,63,216.24
57,64,179.53
57,65,186.54
57,66,168.31
57,67,216.24
57,68,93.99
57,69,165.34
57,70,196.70
57,71,186.54
57,72,186.54
57,73,194.66
57,74,138.46
57,75,282.89
57,76,244.02
57,77,140.42
57,78,61.28
57,79,233.72
57,80,194.66
57,81,206.65
57,82,184.35
57,83,233.72
57,84,173.04
57,85,257.91
57,86,175.35
57,87,171.08
57,88,89.75
57,89,282.89
57,90,55.33
57,91,216.24
57,92,70.99
57,93,167.39
57,94,17.68
57,95,179.53
57,96,145.89
57,97,218.58
57,98,231.19
57,99,184.35
58,0,55.33
58,1,143.72
58,2,276.55
58,3,199.23
58,4,184.35
58,5,182.14
58,6,185.23
58,7,190.85
58,8,118.61
58,9,273.39
58,10,159.06
58,11,17.68
58,12,151.93
58,13,151.93
58,14,186.54
58,15,150.29
58,16,211.49
58,17,168.91
58,18,133.51
58,19,150.29
58,20,190.00
58,21,130.58
58,22,384.09
58,23,286.06
58,24,186.54
58,25,160.27
58,26,185.23
58,27,211.49
58,28,143.72
58,29,185.23
58,30,130.58
58,31,168.91
58,32,85.69
58,33,152.53
58,34,164.48
58,35,249.62
58,36,286.06
58,37,397.21
58,38,182.81
58,39,241.20
58,40,199.23
58,41,173.23
58,42,252.39
58,43,17.68
58,44,199.23
58,45,314.30
58,46,196.70
58,47,175.35
58,48,377.86
58,49,286.06
58,50,318.24
58,51,182.14
58,52,236.23
58,53,286.06
58,54,182.14
58,55,246.83
58,56,160.27
58,57,233.72
58,59,279.72
58,60,55.33
58,61,228.65
58,62,220.91
58,63,215.65
58,64,249.62
58,65,78.05
58,66,182.14
58,67,190.85
58,68,213.87
58,69,218.29
58,70,377.86
58,71,196.96
58,72,192.34
58,73,159.94
58,74,141.53
58,75,326.23
58,76,276.55
58,77,194.66
58,78,154.73
58,79,149.99
58,80,107.98
58,81,185.23
58,82,326.23
58,83,194.66
58,84,187.63
58,85,137.18
58,86,190.00
58,87,74.45
58,88,228.65
58,89,37.00
58,90,175.35
58,91,34.65
58,92,164.48
58,93,220.91
58,94,236.23
58,95,249.62
58,96,233.72
58,97,322.22
58,98,211.49
58,99,98.43
59,0,213.87
59,1,175.35
59,2,113.15
59,3,37.00
59,4,255.16
59,5,167.39
59,6,226.09
59,7,185.23
59,8,252.39
59,9,231.19
59,10,107.98
59,11,228.65
59,12,223.51
59,13,229.74
59,14,182.14
59,15,169.41
59,16,233.72
59,17,113.15
59,18,163.27
59,19,39.41
59,20,55.33
59,21,190.00
59,22,390.53
59,23,182.81
59,24,152.21
59,25,168.31
59,26,128.71
59,27,152.21
59,28,150.13
59,29,nan
59,30,244.02
59,31,144.27
59,32,318.24
59,33,171.08
59,34,159.06
59,35,184.35
59,36,203.71
59,37,171.08
59,38,55.33
59,39,190.85
59,40,246.83
59,41,171.08
59,42,78.05
59,43,252.39
59,44,148.02
59,45,191.56
59,46,231.19
59,47,249.62
59,48,180.35
59,49,226.09
59,50,17.68
59,51,144.27
59,52,246.83
59,53,226.09
59,54,85.69
59,55,282.89
59,56,165.90
59,57,213.87
59,58,279.72
59,60,179.91
59,61,282.89
59,62,148.02
59,63,390.53
59,64,390.53
59,65,182.81
59,66,160.27
59,67,192.34
59,68,166.71
59,69,118.61
59,70,98.43
59,71,171.08
59,72,130.58
59,73,190.85
59,74,218.58
59,75,226.09
59,76,244.02
59,77,179.53
59,78,159.06
59,79,206.65
59,80,143.72
59,81,318.24
59,82,17.68
59,83,70.99
59,84,667.09
59,85,249.62
59,86,161.18
59,87,179.91
59,88,139.90
59,89,231.19
59,90,182.14
59,91,211.49
59,92,192.34
59,93,188.71
59,94,171.08
59,95,199.23
59,96,173.04
59,97,201.73
59,98,397.21
59,99,279.72
60,0,118.61
60,1,129.09
60,2,156.91
60,3,177.64
60,4,213.87
60,5,166.71
60,6,216.24
60,7,144.27
60,8,70.99
60,9,226.09
60,10,166.71
60,11,81.79
60,12,93.99
60,13,165.34
60,14,182.14
60,15,170.69
60,16,171.08
60,17,177.64
60,18,160.99
60,19,201.48
60,20,159.06
60,21,160.27
60,22,173.04
60,23,326.23
60,24,233.72
60,25,203.71
60,26,182.14
60,27,213.87
60,28,192.34
60,29,201.73
60,30,81.79
60,31,241.20
60,32,32.35
60,33,255.16
60,34,145.89
60,35,204.20
60,36,212.98
60,37,397.21
60,38,204.20
60,39,212.98
60,40,161.18
60,41,179.53
60,42,163.46
60,43,37.00
60,44,213.87
60,45,231.19
60,46,209.08
60,47,322.22
60,48,218.29
60,49,326.23
60,50,196.70
60,51,220.91
60,52,286.06
60,53,286.06
60,54,182.14
60,55,226.09
60,56,175.35
60,57,173.23
60,58,55.33
60,59,179.91
60,61,168.31
60,62,184.35
60,63,199.23
60,64,199.23
60,65,144.27
60,66,190.00
60,67,160.27
60,68,231.19
60,69,163.46
60,70,175.35
60,71,203.71
60,72,211.49
60,73,139.30
60,74,145.72
60,75,397.21
60,76,209.08
60,77,201.73
60,78,133.51
60,79,103.09
60,80,160.27
60,81,192.34
60,82,177.64
60,83,171.08
60,84,233.72
60,85,160.27
60,86,154.73
60,87,17.68
60,88,199.23
60,89,17.68
60,90,322.22
60,91,98.43
60,92,194.66
60,93,201.73
60,94,182.14
60,95,199.23
60,96,326.23
60,97,199.23
60,98,187.63
60,99,47.03
61,0,184.35
61,1,216.24
61,2,166.71
61,3,213.87
61,4,131.44
61,5,179.91
61,6,81.79
61,7,211.49
61,8,397.21
61,9,118.61
61,10,322.22
61,11,211.49
61,12,177.64
61,13,236.23
61,14,255.16
61,15,182.14
61,16,218.58
61,17,223.51
61,18,171.08
61,19,213.87
61,20,238.37
61,21,162.23
61,22,93.99
61,23,228.65
61,24,164.48
61,25,169.41
61,26,209.08
61,27,144.27
61,28,213.87
61,29,37.00
61,30,201.73
61,31,206.65
61,32,196.70
61,33,211.49
61,34,203.71
61,35,130.58
61,36,175.35
61,37,194.66
61,38,209.08
61,39,177.64
61,40,203.71
61,41,220.91
61,42,177.64
61,43,252.39
61,44,201.73
61,45,113.15
61,46,144.27
61,47,47.03
61,48,103.09
61,49,nan
61,50,282.89
61,51,228.65
61,52,182.14
61,53,209.08
61,54,nan
61,55,131.44
61,56,190.85
61,57,257.91
61,58,209.08
61,59,276.55
61,60,168.31
61,62,179.53
61,63,17.68
61,64,74.45
61,65,184.35
61,66,206.65
61,67,218.29
61,68,282.89
61,69,164.48
61,70,209.08
61,71,196.70
61,72,209.08
61,73,196.96
61,74,233.72
61,75,126.11
61,76,138.46
61,77,226.09
61,78,203.71
61,79,322.22
61,80,199.23
61,81,98.43
61,82,196.96
61,83,199.23
61,84,67.64
61,85,236.23
61,86,218.29
61,87,207.57
61,88,169.41
61,89,182.81
61,90,249.62
61,91,196.96
61,92,203.71
61,93,228.65
61,94,233.72
61,95,52.48
61,96,228.65
61,97,37.00
61,98,17.68
61,99,170.69
62,0,190.00
62,1,196.96
62,2,173.23
62,3,318.24
62,4,270.21
62,5,159.06
62,6,236.23
62,7,150.48
62,8,273.39
62,9,173.04
62,10,231.19
62,11,177.64
62,12,204.20
62,13,165.90
62,14,89.75
62,15,139.90
62,16,67.64
62,17,220.91
62,18,134.46
62,19,163.27
62,20,168.91
62,21,182.81
62,22,107.98
62,23,196.70
62,24,118.61
62,25,177.87
62,26,184.35
62,27,34.65
62,28,138.46
62,29,203.71
62,30,204.20
62,31,168.31
62,32,228.65
62,33,130.58
62,34,44.42
62,35,52.48
62,36,196.96
62,37,157.63
62,38,184.35
62,39,132.41
62,40,55.33
62,41,159.94
62,42,201.73
62,43,194.66
62,44,113.15
62,45,70.99
62,46,244.02
62,47,203.71
62,48,85.69
62,49,187.63
62,50,246.83
62,51,150.13
62,52,201.73
62,53,209.08
62,54,179.91
62,55,223.51
62,56,180.35
62,57,78.05
62,58,220.91
62,59,148.02
62,60,184.35
62,61,165.34
62,63,148.02
62,64,118.61
62,65,231.19
62,66,209.08
62,67,215.65
62,68,137.18
62,69,186.54
62,70,185.23
62,71,220.91
62,72,163.27
62,73,213.87
62,74,175.35
62,75,204.20
62,76,244.02
62,77,168.91
62,78,34.65
62,79,238.37
62,80,196.70
62,81,185.23
62,82,173.23
62,83,213.87
62,84,218.58
62,85,165.90
62,86,180.35
62,87,231.19
62,88,17.68
62,89,173.04
62,90,107.98
62,91,213.87
62,92,17.68
62,93,216.24
62,94,93.99
62,95,130.58
62,96,220.91
62,97,151.93
62,98,190.85
62,99,249.62
63,0,187.63
63,1,252.39
63,2,171.08
63,3,213.87
63,4,173.23
63,5,164.48
63,6,107.98
63,7,209.08
63,8,187.63
63,9,144.27
63,10,282.89
63,11,260.66
63,12,204.20
63,13,211.49
63,14,161.18
63,15,182.14
63,16,203.71
63,17,206.65
63,18,199.23
63,19,228.65
63,20,187.63
63,21,180.35
63,22,74.45
63,23,241.20
63,24,145.89
63,25,236.23
63,26,194.66
63,27,124.40
63,28,231.19
63,29,61.28
63,30,218.29
63,31,206.65
63,32,196.70
63,33,196.96
63,34,190.85
63,35,107.98
63,36,175.35
63,37,252.39
63,38,255.16
63,39,168.91
63,40,190.85
63,41,276.55
63,42,182.14
63,43,260.66
63,44,154.73
63,45,93.99
63,46,179.53
63,47,74.45
63,48,85.69
63,49,218.29
63,50,231.19
63,51,196.96
63,52,192.34
63,53,192.34
63,54,390.53
63,55,190.85
63,56,184.35
63,57,216.24
63,58,215.65
63,59,249.62
63,60,199.23
63,61,17.68
63,62,148.02
63,64,55.33
63,65,199.23
63,66,206.65
63,67,201.73
63,68,133.51
63,69,154.73
63,70,194.66
63,71,164.48
63,72,194.66
63,73,171.08
63,74,199.23
63,75,141.53
63,76,218.58
63,77,196.96
63,78,179.53
63,79,191.56
63,80,185.23
63,81,124.40
63,82,170.69
63,83,185.23
63,84,98.43
63,85,326.23
63,86,201.73
63,87,235.51
63,88,144.27
63,89,218.29
63,90,231.19
63,91,218.29
63,92,179.53
63,93,211.49
63,94,165.34
63,95,34.65
63,96,279.72
63,97,17.68
63,98,39.41
63,99,209.08
64,0,199.23
64,1,184.35
64,2,194.66
64,3,279.72
64,4,168.31
64,5,209.08
64,6,179.53
64,7,249.62
64,8,252.39
64,9,192.34
64,10,318.24
64,11,228.65
64,12,190.00
64,13,291.14
64,14,179.53
64,15,206.65
64,16,169.41
64,17,267.04
64,18,168.91
64,19,322.22
64,20,390.53
64,21,199.23
64,22,17.68
64,23,231.19
64,24,152.21
64,25,212.98
64,26,164.48
64,27,89.75
64,28,199.23
64,29,118.61
64,30,180.35
64,31,220.91
64,32,194.15
64,33,171.08
64,34,151.93
64,35,67.64
64,36,152.21
64,37,182.81
64,38,273.39
64,39,159.06
64,40,169.41
64,41,232.64
64,42,226.09
64,43,249.62
64,44,165.34
64,45,52.48
64,46,199.23
64,47,137.18
64,48,34.65
64,49,282.89
64,50,322.22
64,51,206.65
64,52,255.16
64,53,233.72
64,54,155.92
64,55,185.23
64,56,232.64
64,57,179.53
64,58,249.62
64,59,390.53
64,60,199.23
64,61,74.45
64,62,118.61
64,63,55.33
64,65,199.23
64,66,273.39
64,67,215.65
64,68,156.29
64,69,182.14
64,70,209.08
64,71,232.64
64,72,194.66
64,73,186.54
64,74,152.21
64,75,157.63
64,76,162.23
64,77,192.34
64,78,137.18
64,79,218.29
64,80,199.23
64,81,203.71
64,82,390.53
64,83,234.56
64,84,160.27
64,85,291.14
64,86,192.34
64,87,185.23
64,88,113.15
64,89,390.53
64,90,203.71
64,91,164.48
64,92,137.18
64,93,177.64
64,94,190.85
64,95,17.68
64,96,282.89
64,97,37.00
64,98,98.43
64,99,168.31
65,0,17.68
65,1,196.96
65,2,168.91
65,3,226.09
65,4,124.40
65,5,220.91
65,6,218.58
65,7,397.21
65,8,188.71
65,9,201.48
65,10,226.09
65,11,58.26
65,12,236.23
65,13,61.28
65,14,216.24
65,15,218.29
65,16,213.87
65,17,187.63
65,18,175.35
65,19,177.64
65,20,190.00
65,21,39.41
65,22,199.23
65,23,397.21
65,24,216.24
65,25,98.43
65,26,199.23
65,27,187.63
65,28,139.30
65,29,179.91
65,30,201.48
65,31,223.51
65,32,160.27
65,33,213.87
65,34,233.72
65,35,215.65
65,36,173.23
65,37,nan
65,38,226.09
65,39,184.35
65,40,233.72
65,41,286.06
65,42,249.62
65,43,98.43
65,44,175.35
65,45,235.51
65,46,127.49
65,47,179.91
65,48,260.66
65,49,190.00
65,50,279.72
65,51,211.49
65,52,164.48
65,53,177.64
65,54,228.65
65,55,122.97
65,56,85.69
65,57,186.54
65,58,78.05
65,59,182.81
65,60,144.27
65,61,184.35
65,62,199.23
65,63,159.94
65,64,199.23
65,66,273.39
65,67,164.48
65,68,182.14
65,69,231.19
65,70,180.35
65,71,397.21
65,72,211.49
65,73,241.20
65,74,179.91
65,75,204.20
65,76,137.18
65,77,150.29
65,78,213.87
65,79,286.06
65,80,17.68
65,81,201.48
65,82,170.69
65,83,171.08
65,84,213.87
65,85,49.72
65,86,nan
65,87,151.93
65,88,186.54
65,89,118.61
65,90,201.48
65,91,37.00
65,92,213.87
65,93,159.94
65,94,216.24
65,95,148.02
65,96,397.21
65,97,148.02
65,98,192.34
65,99,158.29
66,0,273.39
66,1,199.23
66,2,201.48
66,3,156.29
66,4,226.09
66,5,17.68
66,6,223.51
66,7,213.87
66,8,211.49
66,9,192.34
66,10,55.33
66,11,194.66
66,12,211.49
66,13,206.65
66,14,143.39
66,15,30.11
66,16,390.53
66,17,34.65
66,18,165.34
66,19,137.18
66,20,124.40
66,21,201.73
66,22,213.87
66,23,273.39
66,24,134.75
66,25,192.34
66,26,133.51
66,27,233.72
66,28,186.54
66,29,226.09
66,30,249.62
66,31,17.68
66,32,326.23
66,33,199.23
66,34,279.72
66,35,168.31
66,36,165.34
66,37,390.53
66,38,167.39
66,39,218.58
66,40,209.08
66,41,252.39
66,42,165.34
66,43,168.91
66,44,194.66
66,45,157.63
66,46,223.51
66,47,244.02
66,48,231.19
66,49,199.23
66,50,179.53
66,51,156.29
66,52,276.55
66,53,255.16
66,54,70.99
66,55,209.08
66,56,179.91
66,57,168.31
66,58,286.06
66,59,160.27
66,60,177.64
66,61,206.65
66,62,168.31
66,63,206.65
66,64,273.39
66,65,273.39
66,67,231.19
66,68,199.23
66,69,201.48
66,70,186.54
66,71,218.29
66,72,203.71
66,73,49.72
66,74,186.54
66,75,233.72
66,76,209.08
66,77,188.71
66,78,199.23
66,79,179.91
66,80,371.81
66,81,226.09
66,82,160.27
66,83,98.43
66,84,206.65
66,85,223.51
66,86,322.22
66,87,184.35
66,88,257.91
66,89,228.65
66,90,138.61
66,91,326.23
66,92,231.19
66,93,188.71
66,94,185.23
66,95,218.29
66,96,377.86
66,97,206.65
66,98,206.65
66,99,249.62
67,0,164.48
67,1,390.53
67,2,199.23
67,3,171.08
67,4,209.08
67,5,286.06
67,6,201.73
67,7,17.68
67,8,93.99
67,9,211.49
67,10,286.06
67,11,286.06
67,12,58.26
67,13,322.22
67,14,255.16
67,15,206.65
67,16,233.72
67,17,213.87
67,18,223.51
67,19,233.72
67,20,233.72
67,21,223.51
67,22,215.65
67,23,124.40
67,24,318.24
67,25,211.49
67,26,318.24
67,27,235.51
67,28,310.39
67,29,168.31
67,30,78.05
67,31,186.54
67,32,137.18
67,33,318.24
67,34,255.16
67,35,260.66
67,36,190.00
67,37,74.45
67,38,255.16
67,39,204.20
67,40,255.16
67,41,17.68
67,42,201.73
67,43,160.27
67,44,187.63
67,45,215.65
67,46,322.22
67,47,168.31
67,48,215.65
67,49,137.18
67,50,182.14
67,51,nan
67,52,179.53
67,53,160.27
67,54,159.06
67,55,246.83
67,56,252.39
67,57,216.24
67,58,190.85
67,59,192.34
67,60,160.27
67,61,218.29
67,62,215.65
67,63,201.73
67,64,215.65
67,65,164.48
67,66,231.19
67,68,318.24
67,69,318.24
67,70,231.19
67,71,37.00
67,72,270.21
67,73,257.91
67,74,298.79
67,75,203.71
67,76,273.39
67,77,279.72
67,78,190.00
67,79,32.35
67,80,228.65
67,81,162.23
67,82,231.19
67,83,255.16
67,84,185.23
67,85,223.51
67,86,55.33
67,87,160.27
67,88,204.20
67,89,151.93
67,90,199.23
67,91,156.91
67,92,371.81
67,93,204.20
67,94,233.72
67,95,228.65
67,96,113.15
67,97,155.28
67,98,159.94
67,99,113.15
68,0,154.73
68,1,64.41
68,2,213.87
68,3,152.53
68,4,162.23
68,5,161.18
68,6,298.79
68,7,164.48
68,8,130.34
68,9,206.65
68,10,163.27
68,11,213.87
68,12,154.73
68,13,155.28
68,14,55.33
68,15,152.21
68,16,118.61
68,17,213.87
68,18,55.33
68,19,139.30
68,20,223.51
68,21,184.35
68,22,166.71
68,23,249.62
68,24,37.00
68,25,177.87
68,26,177.45
68,27,169.41
68,28,34.65
68,29,185.23
68,30,397.21
68,31,199.23
68,32,161.18
68,33,17.68
68,34,130.58
68,35,203.71
68,36,98.43
68,37,279.72
68,38,226.09
68,39,113.15
68,40,130.58
68,41,279.72
68,42,190.00
68,43,213.87
68,44,17.68
68,45,148.02
68,46,206.65
68,47,199.23
68,48,190.85
68,49,238.37
68,50,199.23
68,51,179.53
68,52,231.19
68,53,233.72
68,54,163.27
68,55,206.65
68,56,194.15
68,57,93.99
68,58,213.87
68,59,166.71
68,60,231.19
68,61,170.69
68,62,137.18
68,63,133.51
68,64,138.46
68,65,182.14
68,66,199.23
68,67,249.62
68,69,199.23
68,70,244.02
68,71,211.49
68,72,218.58
68,73,144.01
68,74,81.79
68,75,255.16
68,76,223.51
68,77,151.93
68,78,118.61
68,79,145.89
68,80,154.73
68,81,244.02
68,82,185.23
68,83,173.23
68,84,182.81
68,85,179.91
68,86,218.29
68,87,159.06
68,88,133.38
68,89,213.87
68,90,49.72
68,91,154.73
68,92,118.61
68,93,124.40
68,94,78.05
68,95,175.35
68,96,228.65
68,97,213.87
68,98,218.29
68,99,154.73
69,0,159.94
69,1,137.18
69,2,17.68
69,3,78.05
69,4,371.81
69,5,165.34
69,6,279.72
69,7,384.09
69,8,211.49
69,9,220.91
69,10,179.53
69,11,238.37
69,12,273.39
69,13,182.14
69,14,170.69
69,15,203.71
69,16,257.91
69,17,190.85
69,18,160.27
69,19,158.29
69,20,167.39
69,21,238.37
69,22,171.08
69,23,228.65
69,24,175.35
69,25,196.70
69,26,17.68
69,27,201.48
69,28,179.53
69,29,192.34
69,30,231.19
69,31,184.35
69,32,152.90
69,33,175.35
69,34,196.96
69,35,216.24
69,36,118.61
69,37,228.65
69,38,61.28
69,39,93.99
69,40,194.66
69,41,314.30
69,42,47.03
69,43,173.04
69,44,133.51
69,45,190.00
69,46,252.39
69,47,318.24
69,48,194.66
69,49,164.48
69,50,89.75
69,51,47.03
69,52,152.53
69,53,175.35
69,54,190.85
69,55,371.81
69,56,252.39
69,57,165.34
69,58,218.29
69,59,118.61
69,60,163.46
69,61,164.48
69,62,186.54
69,63,154.73
69,64,182.14
69,65,231.19
69,66,201.48
69,67,318.24
69,68,199.23
69,70,37.00
69,71,384.09
69,72,27.92
69,73,236.23
69,74,137.18
69,75,143.72
69,76,371.81
69,77,64.41
69,78,185.23
69,79,177.64
69,80,231.19
69,81,235.51
69,82,137.18
69,83,169.41
69,84,279.72
69,85,209.08
69,86,209.08
69,87,163.46
69,88,236.23
69,89,231.19
69,90,170.69
69,91,170.69
69,92,282.89
69,93,81.79
69,94,196.96
69,95,171.08
69,96,166.71
69,97,182.14
69,98,159.94
69,99,252.39
70,0,170.69
70,1,203.71
70,2,17.68
70,3,58.26
70,4,232.64
70,5,168.91
70,6,209.08
70,7,252.39
70,8,279.72
70,9,231.19
70,10,140.42
70,11,206.65
70,12,213.87
70,13,173.04
70,14,228.65
70,15,218.58
70,16,235.51
70,17,148.02
70,18,213.87
70,19,160.27
70,20,165.34
70,21,158.47
70,22,206.65
70,23,249.62
70,24,192.34
70,25,182.81
70,26,55.33
70,27,223.51
70,28,226.09
70,29,306.50
70,30,211.49
70,31,186.54
70,32,204.20
70,33,231.19
70,34,209.08
70,35,192.34
70,36,190.85
70,37,228.65
70,38,37.00
70,39,144.27
70,40,226.09
70,41,314.30
70,42,17.68
70,43,244.02
70,44,223.51
70,45,211.49
70,46,235.51
70,47,218.29
70,48,206.65
70,49,190.00
70,50,74.45
70,51,81.79
70,52,143.72
70,53,177.64
70,54,156.29
70,55,170.22
70,56,199.23
70,57,196.70
70,58,377.86
70,59,98.43
70,60,175.35
70,61,209.08
70,62,185.23
70,63,194.66
70,64,209.08
70,65,180.35
70,66,186.54
70,67,231.19
70,68,244.02
70,69,37.00
