file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_msa_transformer.fa,PF20113,PF20113_122,PF20113,40.3
masked_25_msa_transformer.fa,PF20113,PF20113_123,PF20113,37.5
masked_25_msa_transformer.fa,PF20113,PF20113_124,PF20113,60.6
masked_25_msa_transformer.fa,PF20113,PF20113_125,PF20113,91.7
masked_25_msa_transformer.fa,PF20113,PF20113_126,PF20113,47.6
masked_25_msa_transformer.fa,PF20113,PF20113_127,PF20113,43.1
masked_25_msa_transformer.fa,PF20113,PF20113_128,PF20113,48.2
masked_25_msa_transformer.fa,PF20113,PF20113_129,PF20113,87.2
masked_25_msa_transformer.fa,PF20113,PF20113_130,PF20113,37.3
masked_25_msa_transformer.fa,PF20113,PF20113_131,PF20113,40.8
masked_25_msa_transformer.fa,PF20113,PF20113_132,PF20113,39.7
masked_25_msa_transformer.fa,PF20113,PF20113_133,PF20113,44.1
masked_25_msa_transformer.fa,PF20113,PF20113_134,PF20113,49.5
masked_25_msa_transformer.fa,PF20113,PF20113_135,PF20113,37.0
masked_25_msa_transformer.fa,PF20113,PF20113_136,PF20113,46.7
masked_25_msa_transformer.fa,PF20113,PF20113_137,PF20113,33.2
masked_25_msa_transformer.fa,PF20113,PF20113_138,PF20113,40.7
masked_25_msa_transformer.fa,PF20113,PF20113_139,PF20113,48.8
masked_25_msa_transformer.fa,PF20113,PF20113_140,PF20113,34.4
masked_25_msa_transformer.fa,PF20113,PF20113_141,PF20113,34.4
masked_25_msa_transformer.fa,PF20113,PF20113_142,PF20113,51.2
masked_25_msa_transformer.fa,PF20113,PF20113_143,PF20113,32.0
masked_25_msa_transformer.fa,PF20113,PF20113_144,PF20113,27.5
masked_25_msa_transformer.fa,PF20113,PF20113_145,PF20113,57.5
masked_25_msa_transformer.fa,PF20113,PF20113_146,PF20113,44.3
masked_25_msa_transformer.fa,PF20113,PF20113_147,PF20113,44.6
masked_25_msa_transformer.fa,PF20113,PF20113_148,PF20113,37.0
masked_25_msa_transformer.fa,PF20113,PF20113_149,PF20113,37.0
masked_25_msa_transformer.fa,PF20113,PF20113_150,PF20113,106.6
masked_25_msa_transformer.fa,PF20113,PF20113_151,PF20113,47.3
masked_25_msa_transformer.fa,PF20113,PF20113_152,PF20113,36.6
masked_25_msa_transformer.fa,PF20113,PF20113_153,PF20113,43.0
masked_25_msa_transformer.fa,PF20113,PF20113_154,PF20113,45.7
masked_25_msa_transformer.fa,PF20113,PF20113_155,PF20113,56.3
masked_25_msa_transformer.fa,PF20113,PF20113_156,PF20113,44.3
masked_25_msa_transformer.fa,PF20113,PF20113_157,PF20113,38.3
masked_25_msa_transformer.fa,PF20113,PF20113_158,PF20113,44.2
masked_25_msa_transformer.fa,PF20113,PF20113_159,PF20113,30.7
masked_25_msa_transformer.fa,PF20113,PF20113_160,PF20113,44.6
masked_25_msa_transformer.fa,PF20113,PF20113_161,PF20113,29.3
masked_25_msa_transformer.fa,PF20113,PF20113_162,PF20113,85.7
masked_25_msa_transformer.fa,PF20113,PF20113_163,PF20113,42.8
masked_25_msa_transformer.fa,PF20113,PF20113_164,PF20113,127.6
masked_25_msa_transformer.fa,PF20113,PF20113_165,PF20113,41.8
masked_25_msa_transformer.fa,PF20113,PF20113_166,PF20113,32.1
masked_25_msa_transformer.fa,PF20113,PF20113_167,PF20113,51.6
masked_25_msa_transformer.fa,PF20113,PF20113_168,PF20113,32.7
masked_25_msa_transformer.fa,PF20113,PF20113_169,PF20113,27.7
masked_25_msa_transformer.fa,PF20113,PF20113_170,PF20113,37.6
masked_25_msa_transformer.fa,PF20113,PF20113_171,PF20113,54.5
masked_25_msa_transformer.fa,PF20113,PF20113_172,PF20113,34.9
masked_25_msa_transformer.fa,PF20113,PF20113_173,PF20113,39.9
masked_25_msa_transformer.fa,PF20113,PF20113_174,PF20113,36.7
masked_25_msa_transformer.fa,PF20113,PF20113_175,PF20113,44.0
masked_25_msa_transformer.fa,PF20113,PF20113_176,PF20113,40.0
masked_25_msa_transformer.fa,PF20113,PF20113_177,PF20113,41.0
masked_25_msa_transformer.fa,PF20113,PF20113_178,PF20113,37.4
masked_25_msa_transformer.fa,PF20113,PF20113_179,PF20113,60.5
masked_25_msa_transformer.fa,PF20113,PF20113_180,PF20113,40.0
masked_25_msa_transformer.fa,PF20113,PF20113_181,PF20113,42.1
masked_25_msa_transformer.fa,PF20113,PF20113_182,PF20113,38.5
masked_25_msa_transformer.fa,PF20113,PF20113_183,PF20113,51.1
masked_25_msa_transformer.fa,PF20113,PF20113_184,PF20113,28.9
masked_25_msa_transformer.fa,PF20113,PF20113_185,PF20113,47.9
masked_25_msa_transformer.fa,PF20113,PF20113_186,PF20113,36.8
masked_25_msa_transformer.fa,PF20113,PF20113_187,PF20113,35.3
masked_25_msa_transformer.fa,PF20113,PF20113_188,PF20113,77.3
masked_25_msa_transformer.fa,PF20113,PF20113_189,PF20113,44.3
masked_25_msa_transformer.fa,PF20113,PF20113_190,PF20113,51.2
masked_25_msa_transformer.fa,PF20113,PF20113_191,PF20113,99.1
masked_25_msa_transformer.fa,PF20113,PF20113_192,PF20113,34.3
masked_25_msa_transformer.fa,PF20113,PF20113_193,PF20113,34.9
masked_25_msa_transformer.fa,PF20113,PF20113_194,PF20113,39.0
masked_25_msa_transformer.fa,PF20113,PF20113_195,PF20113,51.7
masked_25_msa_transformer.fa,PF20113,PF20113_196,PF20113,48.3
masked_25_msa_transformer.fa,PF20113,PF20113_197,PF20113,48.3
masked_25_msa_transformer.fa,PF20113,PF20113_198,PF20113,30.3
masked_25_msa_transformer.fa,PF20113,PF20113_199,PF20113,38.3
masked_25_msa_transformer.fa,PF13346,PF13346_0,PF13346,67.1
masked_25_msa_transformer.fa,PF13346,PF13346_1,PF13346,81.3
masked_25_msa_transformer.fa,PF13346,PF13346_2,PF13346,82.3
masked_25_msa_transformer.fa,PF13346,PF13346_3,PF13346,76.9
masked_25_msa_transformer.fa,PF13346,PF13346_4,PF13346,121.1
masked_25_msa_transformer.fa,PF13346,PF13346_5,PF13346,124.7
masked_25_msa_transformer.fa,PF13346,PF13346_6,PF13346,58.3
masked_25_msa_transformer.fa,PF13346,PF13346_7,PF13346,77.0
masked_25_msa_transformer.fa,PF13346,PF13346_8,PF13346,91.4
masked_25_msa_transformer.fa,PF13346,PF13346_9,PF13346,73.6
masked_25_msa_transformer.fa,PF13346,PF13346_10,PF13346,85.0
masked_25_msa_transformer.fa,PF13346,PF13346_11,PF13346,90.4
masked_25_msa_transformer.fa,PF13346,PF13346_12,PF13346,81.7
masked_25_msa_transformer.fa,PF13346,PF13346_13,PF13346,73.0
masked_25_msa_transformer.fa,PF13346,PF13346_14,PF13346,79.8
masked_25_msa_transformer.fa,PF13346,PF13346_15,PF13346,96.5
masked_25_msa_transformer.fa,PF13346,PF13346_16,PF13346,95.2
masked_25_msa_transformer.fa,PF13346,PF13346_17,PF13346,83.2
masked_25_msa_transformer.fa,PF13346,PF13346_18,PF13346,78.4
masked_25_msa_transformer.fa,PF13346,PF13346_19,PF13346,74.5
masked_25_msa_transformer.fa,PF13346,PF13346_20,PF13346,74.8
masked_25_msa_transformer.fa,PF13346,PF13346_21,PF13346,49.7
masked_25_msa_transformer.fa,PF13346,PF13346_22,PF13346,74.6
masked_25_msa_transformer.fa,PF13346,PF13346_23,PF13346,55.4
masked_25_msa_transformer.fa,PF13346,PF13346_24,PF13346,68.1
masked_25_msa_transformer.fa,PF13346,PF13346_25,PF13346,82.0
masked_25_msa_transformer.fa,PF13346,PF13346_26,PF13346,90.5
masked_25_msa_transformer.fa,PF13346,PF13346_27,PF13346,101.5
masked_25_msa_transformer.fa,PF13346,PF13346_28,PF13346,90.1
masked_25_msa_transformer.fa,PF13346,PF13346_29,PF13346,93.7
masked_25_msa_transformer.fa,PF13346,PF13346_30,PF13346,86.1
masked_25_msa_transformer.fa,PF13346,PF13346_31,PF13346,87.0
masked_25_msa_transformer.fa,PF13346,PF13346_32,PF13346,60.6
masked_25_msa_transformer.fa,PF13346,PF13346_33,PF13346,72.8
masked_25_msa_transformer.fa,PF13346,PF13346_34,PF13346,124.3
masked_25_msa_transformer.fa,PF13346,PF13346_35,PF13346,73.3
masked_25_msa_transformer.fa,PF13346,PF13346_36,PF13346,93.2
masked_25_msa_transformer.fa,PF13346,PF13346_37,PF13346,102.8
masked_25_msa_transformer.fa,PF13346,PF13346_38,PF13346,73.9
masked_25_msa_transformer.fa,PF13346,PF13346_39,PF13346,127.8
masked_25_msa_transformer.fa,PF13346,PF13346_40,PF13346,68.2
masked_25_msa_transformer.fa,PF13346,PF13346_41,PF13346,101.5
masked_25_msa_transformer.fa,PF13346,PF13346_42,PF13346,79.5
masked_25_msa_transformer.fa,PF13346,PF13346_43,PF13346,90.5
masked_25_msa_transformer.fa,PF13346,PF13346_44,PF13346,87.4
masked_25_msa_transformer.fa,PF13346,PF13346_45,PF13346,105.0
masked_25_msa_transformer.fa,PF13346,PF13346_46,PF13346,85.2
masked_25_msa_transformer.fa,PF13346,PF13346_47,PF13346,106.0
masked_25_msa_transformer.fa,PF13346,PF13346_48,PF13346,59.7
masked_25_msa_transformer.fa,PF13346,PF13346_49,PF13346,49.3
masked_25_msa_transformer.fa,PF13346,PF13346_50,PF13346,82.3
masked_25_msa_transformer.fa,PF13346,PF13346_51,PF13346,94.7
masked_25_msa_transformer.fa,PF13346,PF13346_52,PF13346,138.2
masked_25_msa_transformer.fa,PF13346,PF13346_53,PF13346,96.1
masked_25_msa_transformer.fa,PF13346,PF13346_54,PF13346,77.3
masked_25_msa_transformer.fa,PF13346,PF13346_55,PF13346,87.1
masked_25_msa_transformer.fa,PF13346,PF13346_56,PF13346,80.3
masked_25_msa_transformer.fa,PF13346,PF13346_57,PF13346,100.8
masked_25_msa_transformer.fa,PF13346,PF13346_58,PF13346,75.9
masked_25_msa_transformer.fa,PF13346,PF13346_59,PF13346,45.6
masked_25_msa_transformer.fa,PF13346,PF13346_60,PF13346,52.9
masked_25_msa_transformer.fa,PF13346,PF13346_61,PF13346,138.8
masked_25_msa_transformer.fa,PF13346,PF13346_62,PF13346,99.2
masked_25_msa_transformer.fa,PF13346,PF13346_63,PF13346,64.7
masked_25_msa_transformer.fa,PF13346,PF13346_64,PF13346,89.9
masked_25_msa_transformer.fa,PF13346,PF13346_65,PF13346,87.0
masked_25_msa_transformer.fa,PF13346,PF13346_66,PF13346,93.1
masked_25_msa_transformer.fa,PF13346,PF13346_67,PF13346,97.4
masked_25_msa_transformer.fa,PF13346,PF13346_68,PF13346,98.8
masked_25_msa_transformer.fa,PF13346,PF13346_69,PF13346,102.2
masked_25_msa_transformer.fa,PF13346,PF13346_70,PF13346,67.4
masked_25_msa_transformer.fa,PF13346,PF13346_71,PF13346,72.1
masked_25_msa_transformer.fa,PF13346,PF13346_72,PF13346,79.0
masked_25_msa_transformer.fa,PF13346,PF13346_73,PF13346,74.6
masked_25_msa_transformer.fa,PF13346,PF13346_74,PF13346,48.1
masked_25_msa_transformer.fa,PF13346,PF13346_75,PF13346,109.8
masked_25_msa_transformer.fa,PF13346,PF13346_76,PF13346,62.6
masked_25_msa_transformer.fa,PF13346,PF13346_77,PF13346,85.3
masked_25_msa_transformer.fa,PF13346,PF13346_78,PF13346,129.4
masked_25_msa_transformer.fa,PF13346,PF13346_79,PF13346,93.1
masked_25_msa_transformer.fa,PF13346,PF13346_80,PF13346,69.3
masked_25_msa_transformer.fa,PF13346,PF13346_81,PF13346,70.3
masked_25_msa_transformer.fa,PF13346,PF13346_82,PF13346,72.7
masked_25_msa_transformer.fa,PF13346,PF13346_83,PF13346,85.8
masked_25_msa_transformer.fa,PF13346,PF13346_84,PF13346,65.9
masked_25_msa_transformer.fa,PF13346,PF13346_85,PF13346,126.4
masked_25_msa_transformer.fa,PF13346,PF13346_86,PF13346,77.1
masked_25_msa_transformer.fa,PF13346,PF13346_87,PF13346,121.4
masked_25_msa_transformer.fa,PF13346,PF13346_88,PF13346,74.7
masked_25_msa_transformer.fa,PF13346,PF13346_89,PF13346,84.4
masked_25_msa_transformer.fa,PF13346,PF13346_90,PF13346,98.6
masked_25_msa_transformer.fa,PF13346,PF13346_91,PF13346,69.6
masked_25_msa_transformer.fa,PF13346,PF13346_92,PF13346,75.5
masked_25_msa_transformer.fa,PF13346,PF13346_93,PF13346,91.3
masked_25_msa_transformer.fa,PF13346,PF13346_94,PF13346,88.9
masked_25_msa_transformer.fa,PF13346,PF13346_95,PF13346,85.8
masked_25_msa_transformer.fa,PF13346,PF13346_96,PF13346,95.1
masked_25_msa_transformer.fa,PF13346,PF13346_97,PF13346,96.2
masked_25_msa_transformer.fa,PF13346,PF13346_98,PF13346,71.3
masked_25_msa_transformer.fa,PF13346,PF13346_99,PF13346,83.9
masked_25_msa_transformer.fa,PF13346,PF13346_100,PF13346,95.6
masked_25_msa_transformer.fa,PF13346,PF13346_101,PF13346,79.9
masked_25_msa_transformer.fa,PF13346,PF13346_102,PF13346,72.5
masked_25_msa_transformer.fa,PF13346,PF13346_103,PF13346,56.7
masked_25_msa_transformer.fa,PF13346,PF13346_104,PF13346,109.1
masked_25_msa_transformer.fa,PF13346,PF13346_105,PF13346,82.4
masked_25_msa_transformer.fa,PF13346,PF13346_106,PF13346,126.9
masked_25_msa_transformer.fa,PF13346,PF13346_107,PF13346,71.8
masked_25_msa_transformer.fa,PF13346,PF13346_108,PF13346,95.5
masked_25_msa_transformer.fa,PF13346,PF13346_109,PF13346,77.5
masked_25_msa_transformer.fa,PF13346,PF13346_110,PF13346,73.0
masked_25_msa_transformer.fa,PF13346,PF13346_111,PF13346,93.3
masked_25_msa_transformer.fa,PF13346,PF13346_112,PF13346,83.2
masked_25_msa_transformer.fa,PF13346,PF13346_113,PF13346,65.5
masked_25_msa_transformer.fa,PF13346,PF13346_114,PF13346,116.9
masked_25_msa_transformer.fa,PF13346,PF13346_115,PF13346,74.8
masked_25_msa_transformer.fa,PF13346,PF13346_116,PF13346,71.9
masked_25_msa_transformer.fa,PF13346,PF13346_117,PF13346,53.0
masked_25_msa_transformer.fa,PF13346,PF13346_118,PF13346,85.9
masked_25_msa_transformer.fa,PF13346,PF13346_119,PF13346,87.9
masked_25_msa_transformer.fa,PF13346,PF13346_120,PF13346,125.6
masked_25_msa_transformer.fa,PF13346,PF13346_121,PF13346,71.1
masked_25_msa_transformer.fa,PF13346,PF13346_122,PF13346,67.7
masked_25_msa_transformer.fa,PF13346,PF13346_123,PF13346,96.7
masked_25_msa_transformer.fa,PF13346,PF13346_124,PF13346,58.6
masked_25_msa_transformer.fa,PF13346,PF13346_125,PF13346,78.7
masked_25_msa_transformer.fa,PF13346,PF13346_126,PF13346,77.5
masked_25_msa_transformer.fa,PF13346,PF13346_127,PF13346,79.3
masked_25_msa_transformer.fa,PF13346,PF13346_128,PF13346,47.1
masked_25_msa_transformer.fa,PF13346,PF13346_129,PF13346,119.3
masked_25_msa_transformer.fa,PF13346,PF13346_130,PF13346,54.4
masked_25_msa_transformer.fa,PF13346,PF13346_131,PF13346,82.4
masked_25_msa_transformer.fa,PF13346,PF13346_132,PF13346,73.6
masked_25_msa_transformer.fa,PF13346,PF13346_133,PF13346,67.6
masked_25_msa_transformer.fa,PF13346,PF13346_134,PF13346,37.1
masked_25_msa_transformer.fa,PF13346,PF13346_135,PF13346,77.5
masked_25_msa_transformer.fa,PF13346,PF13346_136,PF13346,131.3
masked_25_msa_transformer.fa,PF13346,PF13346_137,PF13346,75.6
masked_25_msa_transformer.fa,PF13346,PF13346_138,PF13346,54.7
masked_25_msa_transformer.fa,PF13346,PF13346_139,PF13346,66.6
masked_25_msa_transformer.fa,PF13346,PF13346_140,PF13346,64.8
masked_25_msa_transformer.fa,PF13346,PF13346_141,PF13346,87.2
masked_25_msa_transformer.fa,PF13346,PF13346_142,PF13346,65.6
masked_25_msa_transformer.fa,PF13346,PF13346_143,PF13346,63.5
masked_25_msa_transformer.fa,PF13346,PF13346_144,PF13346,127.0
masked_25_msa_transformer.fa,PF13346,PF13346_145,PF13346,54.4
masked_25_msa_transformer.fa,PF13346,PF13346_146,PF13346,155.6
masked_25_msa_transformer.fa,PF13346,PF13346_147,PF13346,108.4
masked_25_msa_transformer.fa,PF13346,PF13346_148,PF13346,48.4
masked_25_msa_transformer.fa,PF13346,PF13346_149,PF13346,67.4
masked_25_msa_transformer.fa,PF13346,PF13346_150,PF13346,92.9
masked_25_msa_transformer.fa,PF13346,PF13346_151,PF13346,90.2
masked_25_msa_transformer.fa,PF13346,PF13346_152,PF13346,97.7
masked_25_msa_transformer.fa,PF13346,PF13346_153,PF13346,63.8
masked_25_msa_transformer.fa,PF13346,PF13346_154,PF13346,86.1
masked_25_msa_transformer.fa,PF13346,PF13346_155,PF13346,48.5
masked_25_msa_transformer.fa,PF13346,PF13346_156,PF13346,69.6
masked_25_msa_transformer.fa,PF13346,PF13346_157,PF13346,73.7
masked_25_msa_transformer.fa,PF13346,PF13346_158,PF13346,69.9
masked_25_msa_transformer.fa,PF13346,PF13346_159,PF13346,48.8
masked_25_msa_transformer.fa,PF13346,PF13346_160,PF13346,91.0
masked_25_msa_transformer.fa,PF13346,PF13346_161,PF13346,60.7
masked_25_msa_transformer.fa,PF13346,PF13346_162,PF13346,66.0
masked_25_msa_transformer.fa,PF13346,PF13346_163,PF13346,61.0
masked_25_msa_transformer.fa,PF13346,PF13346_164,PF13346,31.5
masked_25_msa_transformer.fa,PF13346,PF13346_165,PF13346,108.4
masked_25_msa_transformer.fa,PF13346,PF13346_166,PF13346,45.6
masked_25_msa_transformer.fa,PF13346,PF13346_167,PF13346,91.4
masked_25_msa_transformer.fa,PF13346,PF13346_168,PF13346,116.8
masked_25_msa_transformer.fa,PF13346,PF13346_169,PF13346,45.0
masked_25_msa_transformer.fa,PF13346,PF13346_170,PF13346,68.6
masked_25_msa_transformer.fa,PF13346,PF13346_171,PF13346,98.6
masked_25_msa_transformer.fa,PF13346,PF13346_172,PF13346,97.9
masked_25_msa_transformer.fa,PF13346,PF13346_173,PF13346,83.3
masked_25_msa_transformer.fa,PF13346,PF13346_174,PF13346,48.1
masked_25_msa_transformer.fa,PF13346,PF13346_175,PF13346,82.4
masked_25_msa_transformer.fa,PF13346,PF13346_176,PF13346,76.3
masked_25_msa_transformer.fa,PF13346,PF13346_177,PF13346,55.2
masked_25_msa_transformer.fa,PF13346,PF13346_178,PF13346,57.6
masked_25_msa_transformer.fa,PF13346,PF13346_179,PF13346,100.2
masked_25_msa_transformer.fa,PF13346,PF13346_180,PF13346,107.1
masked_25_msa_transformer.fa,PF13346,PF13346_181,PF13346,78.0
masked_25_msa_transformer.fa,PF13346,PF13346_182,PF13346,58.5
masked_25_msa_transformer.fa,PF13346,PF13346_183,PF13346,76.3
masked_25_msa_transformer.fa,PF13346,PF13346_184,PF13346,88.8
masked_25_msa_transformer.fa,PF13346,PF13346_185,PF13346,99.4
masked_25_msa_transformer.fa,PF13346,PF13346_186,PF13346,83.6
masked_25_msa_transformer.fa,PF13346,PF13346_187,PF13346,56.9
masked_25_msa_transformer.fa,PF13346,PF13346_188,PF13346,42.0
masked_25_msa_transformer.fa,PF13346,PF13346_189,PF13346,60.3
masked_25_msa_transformer.fa,PF13346,PF13346_190,PF13346,96.1
masked_25_msa_transformer.fa,PF13346,PF13346_191,PF13346,89.7
masked_25_msa_transformer.fa,PF13346,PF13346_192,PF13346,83.7
masked_25_msa_transformer.fa,PF13346,PF13346_193,PF13346,84.7
masked_25_msa_transformer.fa,PF13346,PF13346_194,PF13346,52.2
masked_25_msa_transformer.fa,PF13346,PF13346_195,PF13346,63.6
masked_25_msa_transformer.fa,PF13346,PF13346_196,PF13346,69.4
masked_25_msa_transformer.fa,PF13346,PF13346_197,PF13346,63.4
masked_25_msa_transformer.fa,PF13346,PF13346_198,PF13346,101.5
masked_25_msa_transformer.fa,PF13346,PF13346_199,PF13346,38.7
masked_25_msa_transformer.fa,PF14988,PF14988_0,PF14988,111.3
masked_25_msa_transformer.fa,PF14988,PF14988_1,PF14988,108.0
masked_25_msa_transformer.fa,PF14988,PF14988_2,PF14988,87.1
masked_25_msa_transformer.fa,PF14988,PF14988_3,PF14988,110.8
masked_25_msa_transformer.fa,PF14988,PF14988_4,PF14988,83.9
masked_25_msa_transformer.fa,PF14988,PF14988_5,PF14988,85.1
masked_25_msa_transformer.fa,PF14988,PF14988_6,PF14988,78.1
masked_25_msa_transformer.fa,PF14988,PF14988_7,PF14988,75.1
masked_25_msa_transformer.fa,PF14988,PF14988_8,PF14988,86.4
masked_25_msa_transformer.fa,PF14988,PF14988_9,PF14988,98.2
masked_25_msa_transformer.fa,PF14988,PF14988_10,PF14988,96.8
masked_25_msa_transformer.fa,PF14988,PF14988_11,PF14988,100.6
masked_25_msa_transformer.fa,PF14988,PF14988_12,PF14988,76.5
masked_25_msa_transformer.fa,PF14988,PF14988_13,PF14988,75.4
masked_25_msa_transformer.fa,PF14988,PF14988_14,PF14988,80.9
masked_25_msa_transformer.fa,PF14988,PF14988_15,PF14988,85.4
masked_25_msa_transformer.fa,PF14988,PF14988_16,PF14988,90.7
masked_25_msa_transformer.fa,PF14988,PF14988_17,PF14988,93.9
masked_25_msa_transformer.fa,PF14988,PF14988_18,PF14988,75.0
masked_25_msa_transformer.fa,PF14988,PF14988_19,PF14988,82.6
masked_25_msa_transformer.fa,PF14988,PF14988_20,PF14988,68.2
masked_25_msa_transformer.fa,PF14988,PF14988_21,PF14988,45.3
masked_25_msa_transformer.fa,PF14988,PF14988_22,PF14988,67.8
masked_25_msa_transformer.fa,PF14988,PF14988_23,PF14988,65.2
masked_25_msa_transformer.fa,PF14988,PF14988_24,PF14988,67.4
masked_25_msa_transformer.fa,PF14988,PF14988_25,PF14988,84.7
masked_25_msa_transformer.fa,PF14988,PF14988_26,PF14988,85.6
masked_25_msa_transformer.fa,PF14988,PF14988_27,PF14988,85.6
masked_25_msa_transformer.fa,PF14988,PF14988_28,PF14988,76.7
masked_25_msa_transformer.fa,PF14988,PF14988_29,PF14988,64.5
masked_25_msa_transformer.fa,PF14988,PF14988_30,PF14988,74.0
masked_25_msa_transformer.fa,PF14988,PF14988_31,PF14988,68.5
masked_25_msa_transformer.fa,PF14988,PF14988_32,PF14988,75.5
masked_25_msa_transformer.fa,PF14988,PF14988_33,PF14988,73.7
masked_25_msa_transformer.fa,PF14988,PF14988_34,PF14988,67.7
masked_25_msa_transformer.fa,PF14988,PF14988_35,PF14988,58.7
masked_25_msa_transformer.fa,PF14988,PF14988_36,PF14988,42.9
masked_25_msa_transformer.fa,PF14988,PF14988_37,PF14988,70.8
masked_25_msa_transformer.fa,PF14988,PF14988_38,PF14988,60.1
masked_25_msa_transformer.fa,PF14988,PF14988_39,PF14988,63.2
masked_25_msa_transformer.fa,PF14988,PF14988_40,PF14988,75.0
masked_25_msa_transformer.fa,PF14988,PF14988_41,PF14988,77.6
masked_25_msa_transformer.fa,PF14988,PF14988_42,PF14988,61.2
masked_25_msa_transformer.fa,PF14988,PF14988_43,PF14988,84.0
masked_25_msa_transformer.fa,PF14988,PF14988_44,PF14988,83.3
masked_25_msa_transformer.fa,PF14988,PF14988_45,PF14988,76.7
masked_25_msa_transformer.fa,PF14988,PF14988_46,PF14988,24.5
masked_25_msa_transformer.fa,PF14988,PF14988_47,PF14988,64.9
masked_25_msa_transformer.fa,PF14988,PF14988_48,PF14988,24.5
masked_25_msa_transformer.fa,PF14988,PF14988_49,PF14988,61.3
masked_25_msa_transformer.fa,PF14988,PF14988_50,PF14988,65.5
masked_25_msa_transformer.fa,PF14988,PF14988_51,PF14988,24.5
masked_25_msa_transformer.fa,PF14988,PF14988_52,PF14988,63.1
masked_25_msa_transformer.fa,PF14988,PF14988_53,PF14988,75.5
masked_25_msa_transformer.fa,PF14988,PF14988_54,PF14988,67.9
masked_25_msa_transformer.fa,PF14988,PF14988_55,PF14988,77.1
masked_25_msa_transformer.fa,PF14988,PF14988_56,PF14988,68.5
masked_25_msa_transformer.fa,PF14988,PF14988_57,PF14988,72.6
masked_25_msa_transformer.fa,PF14988,PF14988_58,PF14988,77.3
masked_25_msa_transformer.fa,PF14988,PF14988_59,PF14988,76.5
masked_25_msa_transformer.fa,PF14988,PF14988_60,PF14988,76.3
masked_25_msa_transformer.fa,PF14988,PF14988_61,PF14988,77.7
masked_25_msa_transformer.fa,PF14988,PF14988_62,PF14988,47.5
masked_25_msa_transformer.fa,PF14988,PF14988_63,PF14988,65.4
masked_25_msa_transformer.fa,PF14988,PF14988_64,PF14988,59.9
masked_25_msa_transformer.fa,PF14988,PF14988_65,PF14988,51.8
masked_25_msa_transformer.fa,PF14988,PF14988_66,PF14988,68.2
masked_25_msa_transformer.fa,PF14988,PF14988_67,PF14988,61.8
masked_25_msa_transformer.fa,PF14988,PF14988_68,PF14988,70.9
masked_25_msa_transformer.fa,PF14988,PF14988_69,PF14988,75.3
masked_25_msa_transformer.fa,PF14988,PF14988_70,PF14988,50.3
masked_25_msa_transformer.fa,PF14988,PF14988_71,PF14988,67.5
masked_25_msa_transformer.fa,PF14988,PF14988_72,PF14988,60.8
masked_25_msa_transformer.fa,PF14988,PF14988_73,PF14988,53.8
masked_25_msa_transformer.fa,PF14988,PF14988_74,PF14988,50.2
masked_25_msa_transformer.fa,PF14988,PF14988_75,PF14988,57.8
masked_25_msa_transformer.fa,PF14988,PF14988_76,PF14988,48.4
masked_25_msa_transformer.fa,PF14988,PF14988_77,PF14988,67.8
masked_25_msa_transformer.fa,PF14988,PF14988_78,PF14988,50.9
masked_25_msa_transformer.fa,PF14988,PF14988_79,PF14988,71.1
masked_25_msa_transformer.fa,PF14988,PF14988_80,PF14988,73.9
masked_25_msa_transformer.fa,PF14988,PF14988_81,PF14988,62.5
masked_25_msa_transformer.fa,PF14988,PF14988_82,PF14988,76.6
masked_25_msa_transformer.fa,PF14988,PF14988_83,PF14988,61.8
masked_25_msa_transformer.fa,PF14988,PF14988_84,PF14988,77.0
masked_25_msa_transformer.fa,PF14988,PF14988_85,PF14988,77.0
masked_25_msa_transformer.fa,PF14988,PF14988_86,PF14988,97.2
masked_25_msa_transformer.fa,PF14988,PF14988_87,PF14988,57.4
masked_25_msa_transformer.fa,PF14988,PF14988_88,PF14988,64.4
masked_25_msa_transformer.fa,PF14988,PF14988_89,PF14988,82.0
masked_25_msa_transformer.fa,PF14988,PF14988_90,PF14988,67.1
masked_25_msa_transformer.fa,PF14988,PF14988_91,PF14988,74.6
masked_25_msa_transformer.fa,PF14988,PF14988_92,PF14988,73.3
masked_25_msa_transformer.fa,PF14988,PF14988_93,PF14988,38.0
masked_25_msa_transformer.fa,PF14988,PF14988_94,PF14988,55.6
masked_25_msa_transformer.fa,PF14988,PF14988_95,PF14988,59.7
masked_25_msa_transformer.fa,PF14988,PF14988_96,PF14988,68.5
masked_25_msa_transformer.fa,PF14988,PF14988_97,PF14988,55.5
masked_25_msa_transformer.fa,PF14988,PF14988_98,PF14988,120.8
masked_25_msa_transformer.fa,PF14988,PF14988_99,PF14988,62.8
masked_25_msa_transformer.fa,PF14988,PF14988_100,PF14988,66.3
masked_25_msa_transformer.fa,PF14988,PF14988_101,PF14988,101.4
masked_25_msa_transformer.fa,PF14988,PF14988_102,PF14988,64.3
masked_25_msa_transformer.fa,PF14988,PF14988_103,PF14988,29.7
masked_25_msa_transformer.fa,PF14988,PF14988_104,PF14988,66.6
masked_25_msa_transformer.fa,PF14988,PF14988_105,PF14988,58.0
masked_25_msa_transformer.fa,PF14988,PF14988_106,PF14988,65.4
masked_25_msa_transformer.fa,PF14988,PF14988_107,PF14988,59.3
masked_25_msa_transformer.fa,PF14988,PF14988_108,PF14988,33.5
masked_25_msa_transformer.fa,PF14988,PF14988_109,PF14988,54.3
