file,generated_family,query_name,best_hit_family,best_hit_score
masked_25_single_transformer.fa,PF07719,PF07719_92,PF07719,30.2
masked_25_single_transformer.fa,PF07719,PF07719_93,PF07719,39.3
masked_25_single_transformer.fa,PF07719,PF07719_94,PF07719,29.2
masked_25_single_transformer.fa,PF07719,PF07719_95,,
masked_25_single_transformer.fa,PF07719,PF07719_96,PF07719,30.3
masked_25_single_transformer.fa,PF07719,PF07719_97,PF07719,28.2
masked_25_single_transformer.fa,PF07719,PF07719_98,PF07719,29.5
masked_25_single_transformer.fa,PF07719,PF07719_99,PF07719,31.7
masked_25_single_transformer.fa,PF07719,PF07719_100,PF07719,31.5
masked_25_single_transformer.fa,PF07719,PF07719_101,PF07719,33.0
masked_25_single_transformer.fa,PF07719,PF07719_102,PF07719,35.6
masked_25_single_transformer.fa,PF07719,PF07719_103,PF07719,29.4
masked_25_single_transformer.fa,PF07719,PF07719_104,PF07719,32.4
masked_25_single_transformer.fa,PF07719,PF07719_105,PF07719,28.6
masked_25_single_transformer.fa,PF07719,PF07719_106,PF07719,29.5
masked_25_single_transformer.fa,PF07719,PF07719_107,PF07719,31.9
masked_25_single_transformer.fa,PF07719,PF07719_108,PF07719,29.3
masked_25_single_transformer.fa,PF07719,PF07719_109,PF07719,35.0
masked_25_single_transformer.fa,PF07719,PF07719_110,PF07719,30.8
masked_25_single_transformer.fa,PF07719,PF07719_111,PF07719,34.5
masked_25_single_transformer.fa,PF07719,PF07719_112,,
masked_25_single_transformer.fa,PF07719,PF07719_113,PF07719,32.4
masked_25_single_transformer.fa,PF07719,PF07719_114,PF07719,29.6
masked_25_single_transformer.fa,PF07719,PF07719_115,,
masked_25_single_transformer.fa,PF07719,PF07719_116,PF07719,31.3
masked_25_single_transformer.fa,PF07719,PF07719_117,,
masked_25_single_transformer.fa,PF07719,PF07719_118,PF07719,33.4
masked_25_single_transformer.fa,PF07719,PF07719_119,PF07719,32.2
masked_25_single_transformer.fa,PF07719,PF07719_120,,
masked_25_single_transformer.fa,PF07719,PF07719_121,PF07719,32.3
masked_25_single_transformer.fa,PF07719,PF07719_122,PF07719,35.3
masked_25_single_transformer.fa,PF07719,PF07719_123,PF07719,31.3
masked_25_single_transformer.fa,PF07719,PF07719_124,PF14559,30.2
masked_25_single_transformer.fa,PF07719,PF07719_125,PF07719,29.2
masked_25_single_transformer.fa,PF07719,PF07719_126,PF07719,34.2
masked_25_single_transformer.fa,PF07719,PF07719_127,PF07719,31.7
masked_25_single_transformer.fa,PF07719,PF07719_128,PF07719,29.6
masked_25_single_transformer.fa,PF07719,PF07719_129,,
masked_25_single_transformer.fa,PF07719,PF07719_130,PF07719,30.6
masked_25_single_transformer.fa,PF07719,PF07719_131,PF07719,33.2
masked_25_single_transformer.fa,PF07719,PF07719_132,PF13432,33.0
masked_25_single_transformer.fa,PF07719,PF07719_133,PF07719,37.0
masked_25_single_transformer.fa,PF07719,PF07719_134,PF07719,40.3
masked_25_single_transformer.fa,PF07719,PF07719_135,PF07719,34.7
masked_25_single_transformer.fa,PF07719,PF07719_136,PF07719,41.1
masked_25_single_transformer.fa,PF07719,PF07719_137,PF07719,31.7
masked_25_single_transformer.fa,PF07719,PF07719_138,,
masked_25_single_transformer.fa,PF07719,PF07719_139,PF07719,28.9
masked_25_single_transformer.fa,PF07719,PF07719_140,PF07719,42.1
masked_25_single_transformer.fa,PF07719,PF07719_141,,
masked_25_single_transformer.fa,PF07719,PF07719_142,,
masked_25_single_transformer.fa,PF07719,PF07719_143,PF07719,35.6
masked_25_single_transformer.fa,PF07719,PF07719_144,PF07719,34.1
masked_25_single_transformer.fa,PF07719,PF07719_145,PF07719,31.2
masked_25_single_transformer.fa,PF07719,PF07719_146,PF07719,36.2
masked_25_single_transformer.fa,PF07719,PF07719_147,,
masked_25_single_transformer.fa,PF07719,PF07719_148,PF07719,33.2
masked_25_single_transformer.fa,PF07719,PF07719_149,PF07719,32.8
masked_25_single_transformer.fa,PF07719,PF07719_150,PF07719,28.0
masked_25_single_transformer.fa,PF07719,PF07719_151,PF07719,28.4
masked_25_single_transformer.fa,PF07719,PF07719_152,PF07719,33.4
masked_25_single_transformer.fa,PF07719,PF07719_153,PF07719,41.3
masked_25_single_transformer.fa,PF07719,PF07719_154,,
masked_25_single_transformer.fa,PF07719,PF07719_155,PF07719,27.7
masked_25_single_transformer.fa,PF07719,PF07719_156,,
masked_25_single_transformer.fa,PF07719,PF07719_157,PF14559,33.9
masked_25_single_transformer.fa,PF07719,PF07719_158,PF07719,30.7
masked_25_single_transformer.fa,PF07719,PF07719_159,,
masked_25_single_transformer.fa,PF07719,PF07719_160,PF07719,31.3
masked_25_single_transformer.fa,PF07719,PF07719_161,PF07719,29.6
masked_25_single_transformer.fa,PF07719,PF07719_162,PF07719,29.4
masked_25_single_transformer.fa,PF07719,PF07719_163,,
masked_25_single_transformer.fa,PF07719,PF07719_164,PF07719,37.9
masked_25_single_transformer.fa,PF07719,PF07719_165,PF07719,33.2
masked_25_single_transformer.fa,PF07719,PF07719_166,PF07719,29.6
masked_25_single_transformer.fa,PF07719,PF07719_167,PF07719,30.1
masked_25_single_transformer.fa,PF07719,PF07719_168,PF07719,32.8
masked_25_single_transformer.fa,PF07719,PF07719_169,PF07719,28.4
masked_25_single_transformer.fa,PF07719,PF07719_170,PF07719,31.2
masked_25_single_transformer.fa,PF07719,PF07719_171,PF07719,32.4
masked_25_single_transformer.fa,PF07719,PF07719_172,PF07719,28.4
masked_25_single_transformer.fa,PF07719,PF07719_173,PF07719,28.7
masked_25_single_transformer.fa,PF07719,PF07719_174,PF07719,28.6
masked_25_single_transformer.fa,PF07719,PF07719_175,PF07719,29.3
masked_25_single_transformer.fa,PF07719,PF07719_176,PF07719,38.4
masked_25_single_transformer.fa,PF07719,PF07719_177,PF07719,28.6
masked_25_single_transformer.fa,PF07719,PF07719_178,PF07719,34.5
masked_25_single_transformer.fa,PF07719,PF07719_179,PF07719,39.2
masked_25_single_transformer.fa,PF07719,PF07719_180,PF07719,30.7
masked_25_single_transformer.fa,PF07719,PF07719_181,PF07719,29.2
masked_25_single_transformer.fa,PF07719,PF07719_182,,
masked_25_single_transformer.fa,PF07719,PF07719_183,PF14559,32.1
masked_25_single_transformer.fa,PF07719,PF07719_184,PF07719,30.6
masked_25_single_transformer.fa,PF07719,PF07719_185,PF07719,33.9
masked_25_single_transformer.fa,PF07719,PF07719_186,,
masked_25_single_transformer.fa,PF07719,PF07719_187,,
masked_25_single_transformer.fa,PF07719,PF07719_188,PF07719,30.9
masked_25_single_transformer.fa,PF07719,PF07719_189,,
masked_25_single_transformer.fa,PF07719,PF07719_190,PF07719,33.9
masked_25_single_transformer.fa,PF07719,PF07719_191,,
masked_25_single_transformer.fa,PF07719,PF07719_192,PF07719,33.5
masked_25_single_transformer.fa,PF07719,PF07719_193,PF07719,31.8
masked_25_single_transformer.fa,PF07719,PF07719_194,PF07719,32.8
masked_25_single_transformer.fa,PF07719,PF07719_195,PF07719,32.9
masked_25_single_transformer.fa,PF07719,PF07719_196,PF07719,29.8
masked_25_single_transformer.fa,PF07719,PF07719_197,PF07719,34.2
masked_25_single_transformer.fa,PF07719,PF07719_198,,
masked_25_single_transformer.fa,PF07719,PF07719_199,,
masked_25_single_transformer.fa,PF07719,PF07719_200,PF07719,32.4
masked_25_single_transformer.fa,PF11066,PF11066_1,PF11066,54.4
masked_25_single_transformer.fa,PF11066,PF11066_2,PF11066,41.1
masked_25_single_transformer.fa,PF11066,PF11066_3,PF11066,48.9
masked_25_single_transformer.fa,PF11066,PF11066_4,PF11066,50.9
masked_25_single_transformer.fa,PF11066,PF11066_5,PF11066,47.2
masked_25_single_transformer.fa,PF11066,PF11066_6,PF11066,35.0
masked_25_single_transformer.fa,PF11066,PF11066_7,PF11066,87.3
masked_25_single_transformer.fa,PF11066,PF11066_8,PF11066,42.7
masked_25_single_transformer.fa,PF11066,PF11066_9,PF11066,38.5
masked_25_single_transformer.fa,PF11066,PF11066_10,PF11066,52.4
masked_25_single_transformer.fa,PF11066,PF11066_11,PF11066,45.2
masked_25_single_transformer.fa,PF11066,PF11066_12,PF11066,38.0
masked_25_single_transformer.fa,PF11066,PF11066_13,PF11066,39.1
masked_25_single_transformer.fa,PF11066,PF11066_14,PF11066,36.5
masked_25_single_transformer.fa,PF11066,PF11066_15,PF11066,37.7
masked_25_single_transformer.fa,PF11066,PF11066_16,PF11066,41.6
masked_25_single_transformer.fa,PF11066,PF11066_17,PF11066,40.3
masked_25_single_transformer.fa,PF11066,PF11066_18,PF11066,36.2
masked_25_single_transformer.fa,PF11066,PF11066_19,PF11066,38.9
masked_25_single_transformer.fa,PF11066,PF11066_20,PF11066,30.7
masked_25_single_transformer.fa,PF11066,PF11066_21,PF11066,36.6
masked_25_single_transformer.fa,PF11066,PF11066_22,PF11066,45.1
masked_25_single_transformer.fa,PF11066,PF11066_23,PF11066,43.4
masked_25_single_transformer.fa,PF11066,PF11066_24,PF11066,51.6
masked_25_single_transformer.fa,PF11066,PF11066_25,PF11066,42.3
masked_25_single_transformer.fa,PF11066,PF11066_26,PF11066,57.4
masked_25_single_transformer.fa,PF11066,PF11066_27,PF11066,37.2
masked_25_single_transformer.fa,PF11066,PF11066_28,PF11066,56.3
masked_25_single_transformer.fa,PF11066,PF11066_29,PF11066,55.4
masked_25_single_transformer.fa,PF11066,PF11066_30,PF11066,40.5
masked_25_single_transformer.fa,PF11066,PF11066_31,PF11066,37.6
masked_25_single_transformer.fa,PF11066,PF11066_32,PF11066,50.0
masked_25_single_transformer.fa,PF11066,PF11066_33,PF11066,37.5
masked_25_single_transformer.fa,PF11066,PF11066_34,PF11066,40.1
masked_25_single_transformer.fa,PF11066,PF11066_35,PF11066,57.1
masked_25_single_transformer.fa,PF11066,PF11066_36,PF11066,47.6
masked_25_single_transformer.fa,PF11066,PF11066_37,PF11066,39.3
masked_25_single_transformer.fa,PF11066,PF11066_38,PF11066,41.2
masked_25_single_transformer.fa,PF11066,PF11066_39,PF11066,35.4
masked_25_single_transformer.fa,PF11066,PF11066_40,PF11066,47.0
masked_25_single_transformer.fa,PF11066,PF11066_41,PF11066,30.0
masked_25_single_transformer.fa,PF11066,PF11066_42,PF11066,49.2
masked_25_single_transformer.fa,PF11066,PF11066_43,PF11066,41.6
masked_25_single_transformer.fa,PF11066,PF11066_44,PF11066,52.4
masked_25_single_transformer.fa,PF11066,PF11066_45,PF11066,42.8
masked_25_single_transformer.fa,PF11066,PF11066_46,PF11066,52.4
masked_25_single_transformer.fa,PF11066,PF11066_47,PF11066,47.9
masked_25_single_transformer.fa,PF11066,PF11066_48,PF11066,34.2
masked_25_single_transformer.fa,PF11066,PF11066_49,PF11066,33.8
masked_25_single_transformer.fa,PF11066,PF11066_50,PF11066,40.5
masked_25_single_transformer.fa,PF11066,PF11066_51,PF11066,35.1
masked_25_single_transformer.fa,PF11066,PF11066_52,PF11066,45.6
masked_25_single_transformer.fa,PF11066,PF11066_53,PF11066,43.7
masked_25_single_transformer.fa,PF11066,PF11066_54,PF11066,38.2
masked_25_single_transformer.fa,PF11066,PF11066_55,PF11066,46.3
masked_25_single_transformer.fa,PF11066,PF11066_56,PF11066,41.2
masked_25_single_transformer.fa,PF11066,PF11066_57,PF11066,76.5
masked_25_single_transformer.fa,PF11066,PF11066_58,PF11066,46.5
masked_25_single_transformer.fa,PF11066,PF11066_59,PF11066,30.7
masked_25_single_transformer.fa,PF11066,PF11066_60,PF11066,34.3
masked_25_single_transformer.fa,PF11066,PF11066_61,PF11066,38.9
masked_25_single_transformer.fa,PF11066,PF11066_62,PF11066,38.0
masked_25_single_transformer.fa,PF11066,PF11066_63,PF11066,37.4
masked_25_single_transformer.fa,PF11066,PF11066_64,PF11066,35.9
masked_25_single_transformer.fa,PF11066,PF11066_65,PF11066,38.5
masked_25_single_transformer.fa,PF11066,PF11066_66,PF11066,35.8
masked_25_single_transformer.fa,PF11066,PF11066_67,PF11066,34.9
masked_25_single_transformer.fa,PF11066,PF11066_68,PF11066,49.1
masked_25_single_transformer.fa,PF11066,PF11066_69,PF11066,40.2
masked_25_single_transformer.fa,PF11066,PF11066_70,PF11066,51.4
masked_25_single_transformer.fa,PF11066,PF11066_71,PF11066,36.1
masked_25_single_transformer.fa,PF11066,PF11066_72,PF11066,60.6
masked_25_single_transformer.fa,PF11066,PF11066_73,PF11066,36.5
masked_25_single_transformer.fa,PF11066,PF11066_74,PF11066,54.7
masked_25_single_transformer.fa,PF11066,PF11066_75,PF11066,31.1
masked_25_single_transformer.fa,PF11066,PF11066_76,PF11066,31.7
masked_25_single_transformer.fa,PF11066,PF11066_77,PF11066,33.5
masked_25_single_transformer.fa,PF11066,PF11066_78,PF11066,41.3
masked_25_single_transformer.fa,PF11066,PF11066_79,PF11066,38.0
masked_25_single_transformer.fa,PF11066,PF11066_80,PF11066,32.7
masked_25_single_transformer.fa,PF11066,PF11066_81,PF11066,36.8
masked_25_single_transformer.fa,PF11066,PF11066_82,PF11066,38.7
masked_25_single_transformer.fa,PF11066,PF11066_83,PF11066,35.6
masked_25_single_transformer.fa,PF11066,PF11066_84,PF11066,46.7
masked_25_single_transformer.fa,PF11066,PF11066_85,PF11066,41.5
masked_25_single_transformer.fa,PF11066,PF11066_86,PF11066,41.1
masked_25_single_transformer.fa,PF11066,PF11066_87,PF11066,45.4
masked_25_single_transformer.fa,PF11066,PF11066_88,PF11066,61.1
masked_25_single_transformer.fa,PF11066,PF11066_89,PF11066,40.3
masked_25_single_transformer.fa,PF11066,PF11066_90,PF11066,48.6
masked_25_single_transformer.fa,PF11066,PF11066_91,PF11066,47.2
masked_25_single_transformer.fa,PF11066,PF11066_92,PF11066,46.7
masked_25_single_transformer.fa,PF11066,PF11066_93,PF11066,40.4
masked_25_single_transformer.fa,PF11066,PF11066_94,PF11066,51.1
masked_25_single_transformer.fa,PF11066,PF11066_95,PF11066,34.5
masked_25_single_transformer.fa,PF11066,PF11066_96,PF11066,40.4
masked_25_single_transformer.fa,PF11066,PF11066_97,PF11066,32.1
masked_25_single_transformer.fa,PF11066,PF11066_98,PF11066,40.4
masked_25_single_transformer.fa,PF11066,PF11066_99,PF11066,48.1
masked_25_single_transformer.fa,PF11066,PF11066_100,PF11066,67.8
masked_25_single_transformer.fa,PF11066,PF11066_101,PF11066,42.4
masked_25_single_transformer.fa,PF11066,PF11066_102,PF11066,45.2
masked_25_single_transformer.fa,PF11066,PF11066_103,PF11066,53.2
masked_25_single_transformer.fa,PF11066,PF11066_104,PF11066,31.5
masked_25_single_transformer.fa,PF11066,PF11066_105,PF11066,35.4
masked_25_single_transformer.fa,PF11066,PF11066_106,PF11066,68.4
masked_25_single_transformer.fa,PF11066,PF11066_107,PF11066,50.4
masked_25_single_transformer.fa,PF11066,PF11066_108,PF11066,36.6
masked_25_single_transformer.fa,PF11066,PF11066_109,PF11066,38.3
masked_25_single_transformer.fa,PF11066,PF11066_110,PF11066,38.9
masked_25_single_transformer.fa,PF11066,PF11066_111,PF11066,36.1
masked_25_single_transformer.fa,PF11066,PF11066_112,PF11066,41.1
masked_25_single_transformer.fa,PF11066,PF11066_113,PF11066,33.4
masked_25_single_transformer.fa,PF11066,PF11066_114,PF11066,41.3
masked_25_single_transformer.fa,PF11066,PF11066_115,PF11066,49.8
masked_25_single_transformer.fa,PF11066,PF11066_116,PF11066,51.6
masked_25_single_transformer.fa,PF11066,PF11066_117,PF11066,49.1
masked_25_single_transformer.fa,PF11066,PF11066_118,PF11066,36.1
masked_25_single_transformer.fa,PF11066,PF11066_119,PF11066,58.1
masked_25_single_transformer.fa,PF11066,PF11066_120,PF11066,56.0
masked_25_single_transformer.fa,PF11066,PF11066_121,PF11066,36.1
masked_25_single_transformer.fa,PF11066,PF11066_122,PF11066,40.3
masked_25_single_transformer.fa,PF11066,PF11066_123,PF11066,39.3
masked_25_single_transformer.fa,PF11066,PF11066_124,PF11066,40.8
masked_25_single_transformer.fa,PF11066,PF11066_125,PF11066,43.6
masked_25_single_transformer.fa,PF11066,PF11066_126,PF11066,41.7
masked_25_single_transformer.fa,PF11066,PF11066_127,PF11066,40.1
masked_25_single_transformer.fa,PF11066,PF11066_128,PF11066,36.2
masked_25_single_transformer.fa,PF11066,PF11066_129,PF11066,42.0
masked_25_single_transformer.fa,PF11066,PF11066_130,PF11066,46.3
masked_25_single_transformer.fa,PF11066,PF11066_131,PF11066,33.3
masked_25_single_transformer.fa,PF11066,PF11066_132,PF11066,33.3
masked_25_single_transformer.fa,PF11066,PF11066_133,PF11066,51.9
masked_25_single_transformer.fa,PF11066,PF11066_134,PF11066,52.9
masked_25_single_transformer.fa,PF11066,PF11066_135,PF11066,34.6
masked_25_single_transformer.fa,PF11066,PF11066_136,PF11066,41.5
masked_25_single_transformer.fa,PF11066,PF11066_137,PF11066,62.7
masked_25_single_transformer.fa,PF11066,PF11066_138,PF11066,70.8
masked_25_single_transformer.fa,PF11066,PF11066_139,PF11066,39.3
masked_25_single_transformer.fa,PF11066,PF11066_140,PF11066,43.4
masked_25_single_transformer.fa,PF11066,PF11066_141,PF11066,29.1
masked_25_single_transformer.fa,PF11066,PF11066_142,PF11066,40.9
masked_25_single_transformer.fa,PF11066,PF11066_143,PF11066,37.0
masked_25_single_transformer.fa,PF11066,PF11066_144,PF11066,38.7
masked_25_single_transformer.fa,PF11066,PF11066_145,PF11066,67.6
masked_25_single_transformer.fa,PF11066,PF11066_146,PF11066,46.0
masked_25_single_transformer.fa,PF11066,PF11066_147,PF11066,37.9
masked_25_single_transformer.fa,PF11066,PF11066_148,PF11066,52.6
masked_25_single_transformer.fa,PF11066,PF11066_149,PF11066,39.9
masked_25_single_transformer.fa,PF11066,PF11066_150,PF11066,42.1
masked_25_single_transformer.fa,PF11066,PF11066_151,PF11066,41.2
masked_25_single_transformer.fa,PF11066,PF11066_152,PF11066,52.8
masked_25_single_transformer.fa,PF11066,PF11066_153,PF11066,38.3
masked_25_single_transformer.fa,PF11066,PF11066_154,PF11066,39.5
masked_25_single_transformer.fa,PF11066,PF11066_155,PF11066,35.1
masked_25_single_transformer.fa,PF11066,PF11066_156,PF11066,35.8
masked_25_single_transformer.fa,PF11066,PF11066_157,PF11066,37.6
masked_25_single_transformer.fa,PF11066,PF11066_158,PF11066,46.8
masked_25_single_transformer.fa,PF11066,PF11066_159,PF11066,34.9
masked_25_single_transformer.fa,PF11066,PF11066_160,PF11066,45.1
masked_25_single_transformer.fa,PF11066,PF11066_161,PF11066,36.7
masked_25_single_transformer.fa,PF11066,PF11066_162,PF11066,40.5
masked_25_single_transformer.fa,PF11066,PF11066_163,PF11066,40.1
masked_25_single_transformer.fa,PF11066,PF11066_164,PF11066,42.1
masked_25_single_transformer.fa,PF11066,PF11066_165,PF11066,31.7
masked_25_single_transformer.fa,PF11066,PF11066_166,PF11066,42.3
masked_25_single_transformer.fa,PF11066,PF11066_167,PF11066,37.9
masked_25_single_transformer.fa,PF11066,PF11066_168,PF11066,54.0
masked_25_single_transformer.fa,PF11066,PF11066_169,PF11066,38.8
masked_25_single_transformer.fa,PF11066,PF11066_170,PF11066,41.5
masked_25_single_transformer.fa,PF11066,PF11066_171,PF11066,42.3
masked_25_single_transformer.fa,PF11066,PF11066_172,PF11066,47.3
masked_25_single_transformer.fa,PF11066,PF11066_173,PF11066,37.8
masked_25_single_transformer.fa,PF11066,PF11066_174,PF11066,45.5
masked_25_single_transformer.fa,PF11066,PF11066_175,PF11066,41.6
masked_25_single_transformer.fa,PF11066,PF11066_176,PF11066,44.4
masked_25_single_transformer.fa,PF11066,PF11066_177,PF11066,36.0
masked_25_single_transformer.fa,PF11066,PF11066_178,PF11066,37.6
masked_25_single_transformer.fa,PF11066,PF11066_179,PF11066,35.9
masked_25_single_transformer.fa,PF11066,PF11066_180,PF11066,49.6
masked_25_single_transformer.fa,PF11066,PF11066_181,PF11066,32.1
masked_25_single_transformer.fa,PF11066,PF11066_182,PF11066,34.3
masked_25_single_transformer.fa,PF11066,PF11066_183,PF11066,43.4
masked_25_single_transformer.fa,PF11066,PF11066_184,PF11066,35.4
masked_25_single_transformer.fa,PF11066,PF11066_185,PF11066,46.8
masked_25_single_transformer.fa,PF11066,PF11066_186,PF11066,39.0
masked_25_single_transformer.fa,PF11066,PF11066_187,PF11066,34.4
masked_25_single_transformer.fa,PF11066,PF11066_188,PF11066,36.9
masked_25_single_transformer.fa,PF11066,PF11066_189,PF11066,56.1
masked_25_single_transformer.fa,PF11066,PF11066_190,PF11066,35.6
masked_25_single_transformer.fa,PF11066,PF11066_191,PF11066,45.2
masked_25_single_transformer.fa,PF11066,PF11066_192,PF11066,32.3
masked_25_single_transformer.fa,PF11066,PF11066_193,PF11066,38.6
masked_25_single_transformer.fa,PF11066,PF11066_194,PF11066,34.1
masked_25_single_transformer.fa,PF11066,PF11066_195,PF11066,57.4
masked_25_single_transformer.fa,PF11066,PF11066_196,PF11066,44.5
masked_25_single_transformer.fa,PF11066,PF11066_197,PF11066,41.2
masked_25_single_transformer.fa,PF11066,PF11066_198,PF11066,41.9
masked_25_single_transformer.fa,PF11066,PF11066_199,PF11066,31.5
masked_25_single_transformer.fa,PF11066,PF11066_200,PF11066,38.4
masked_25_single_transformer.fa,PF03212,PF03212_1,PF03212,36.1
masked_25_single_transformer.fa,PF03212,PF03212_2,PF03212,27.3
masked_25_single_transformer.fa,PF03212,PF03212_3,PF03212,39.8
masked_25_single_transformer.fa,PF03212,PF03212_4,PF03212,38.6
masked_25_single_transformer.fa,PF03212,PF03212_5,PF03212,35.5
masked_25_single_transformer.fa,PF03212,PF03212_6,PF03212,63.6
masked_25_single_transformer.fa,PF03212,PF03212_7,PF03212,35.5
masked_25_single_transformer.fa,PF03212,PF03212_8,PF03212,44.0
masked_25_single_transformer.fa,PF03212,PF03212_9,PF03212,40.2
masked_25_single_transformer.fa,PF03212,PF03212_10,PF03212,42.3
masked_25_single_transformer.fa,PF03212,PF03212_11,PF03212,40.9
masked_25_single_transformer.fa,PF03212,PF03212_12,PF03212,40.8
masked_25_single_transformer.fa,PF03212,PF03212_13,PF03212,38.7
masked_25_single_transformer.fa,PF03212,PF03212_14,PF03212,29.6
masked_25_single_transformer.fa,PF03212,PF03212_15,PF03212,40.5
masked_25_single_transformer.fa,PF03212,PF03212_16,PF03212,41.5
masked_25_single_transformer.fa,PF03212,PF03212_17,PF03212,42.0
masked_25_single_transformer.fa,PF03212,PF03212_18,PF03212,42.9
masked_25_single_transformer.fa,PF03212,PF03212_19,PF03212,36.4
masked_25_single_transformer.fa,PF03212,PF03212_20,PF03212,34.0
masked_25_single_transformer.fa,PF03212,PF03212_21,PF03212,32.1
masked_25_single_transformer.fa,PF03212,PF03212_22,PF03212,41.2
masked_25_single_transformer.fa,PF03212,PF03212_23,PF03212,36.5
masked_25_single_transformer.fa,PF03212,PF03212_24,PF03212,39.6
masked_25_single_transformer.fa,PF03212,PF03212_25,PF03212,35.0
masked_25_single_transformer.fa,PF03212,PF03212_26,PF03212,40.2
masked_25_single_transformer.fa,PF03212,PF03212_27,PF03212,36.6
masked_25_single_transformer.fa,PF03212,PF03212_28,PF03212,34.7
masked_25_single_transformer.fa,PF03212,PF03212_29,PF03212,59.1
masked_25_single_transformer.fa,PF03212,PF03212_30,PF03212,36.6
masked_25_single_transformer.fa,PF03212,PF03212_31,PF03212,41.7
masked_25_single_transformer.fa,PF03212,PF03212_32,PF03212,49.4
masked_25_single_transformer.fa,PF03212,PF03212_33,PF03212,36.3
masked_25_single_transformer.fa,PF03212,PF03212_34,PF03212,38.1
masked_25_single_transformer.fa,PF03212,PF03212_35,PF03212,35.6
masked_25_single_transformer.fa,PF03212,PF03212_36,PF03212,35.7
masked_25_single_transformer.fa,PF03212,PF03212_37,PF03212,39.3
masked_25_single_transformer.fa,PF03212,PF03212_38,PF03212,37.8
masked_25_single_transformer.fa,PF03212,PF03212_39,PF03212,38.8
masked_25_single_transformer.fa,PF03212,PF03212_40,PF03212,41.2
masked_25_single_transformer.fa,PF03212,PF03212_41,PF03212,40.5
masked_25_single_transformer.fa,PF03212,PF03212_42,PF03212,38.7
masked_25_single_transformer.fa,PF03212,PF03212_43,PF03212,34.3
masked_25_single_transformer.fa,PF03212,PF03212_44,PF03212,39.0
masked_25_single_transformer.fa,PF03212,PF03212_45,PF03212,43.0
masked_25_single_transformer.fa,PF03212,PF03212_46,PF03212,42.2
masked_25_single_transformer.fa,PF03212,PF03212_47,PF03212,35.6
masked_25_single_transformer.fa,PF03212,PF03212_48,PF03212,34.5
masked_25_single_transformer.fa,PF03212,PF03212_49,PF03212,39.0
masked_25_single_transformer.fa,PF03212,PF03212_50,PF03212,57.2
masked_25_single_transformer.fa,PF03212,PF03212_51,PF03212,39.3
masked_25_single_transformer.fa,PF03212,PF03212_52,PF03212,36.7
masked_25_single_transformer.fa,PF03212,PF03212_53,PF03212,42.4
masked_25_single_transformer.fa,PF03212,PF03212_54,PF03212,39.5
masked_25_single_transformer.fa,PF03212,PF03212_55,PF03212,57.2
masked_25_single_transformer.fa,PF03212,PF03212_56,PF03212,35.6
masked_25_single_transformer.fa,PF03212,PF03212_57,PF03212,62.9
masked_25_single_transformer.fa,PF03212,PF03212_58,PF03212,36.5
masked_25_single_transformer.fa,PF03212,PF03212_59,PF03212,36.1
masked_25_single_transformer.fa,PF03212,PF03212_60,,
masked_25_single_transformer.fa,PF03212,PF03212_61,PF03212,31.0
masked_25_single_transformer.fa,PF03212,PF03212_62,PF03212,41.0
masked_25_single_transformer.fa,PF03212,PF03212_63,PF03212,40.2
masked_25_single_transformer.fa,PF03212,PF03212_64,PF03212,41.0
masked_25_single_transformer.fa,PF03212,PF03212_65,PF03212,38.9
masked_25_single_transformer.fa,PF03212,PF03212_66,PF03212,39.4
masked_25_single_transformer.fa,PF03212,PF03212_67,PF03212,37.2
masked_25_single_transformer.fa,PF03212,PF03212_68,PF03212,37.6
masked_25_single_transformer.fa,PF03212,PF03212_69,PF03212,36.9
masked_25_single_transformer.fa,PF03212,PF03212_70,PF03212,39.7
masked_25_single_transformer.fa,PF03212,PF03212_71,PF03212,31.5
masked_25_single_transformer.fa,PF03212,PF03212_72,PF03212,35.4
masked_25_single_transformer.fa,PF03212,PF03212_73,PF03212,37.2
masked_25_single_transformer.fa,PF03212,PF03212_74,PF03212,38.8
masked_25_single_transformer.fa,PF03212,PF03212_75,PF03212,96.3
masked_25_single_transformer.fa,PF03212,PF03212_76,PF03212,42.7
masked_25_single_transformer.fa,PF03212,PF03212_77,PF03212,43.5
masked_25_single_transformer.fa,PF03212,PF03212_78,PF03212,40.3
masked_25_single_transformer.fa,PF03212,PF03212_79,PF03212,42.6
masked_25_single_transformer.fa,PF03212,PF03212_80,PF03212,38.5
masked_25_single_transformer.fa,PF03212,PF03212_81,PF03212,37.3
masked_25_single_transformer.fa,PF03212,PF03212_82,PF03212,37.7
masked_25_single_transformer.fa,PF03212,PF03212_83,PF03212,39.5
masked_25_single_transformer.fa,PF03212,PF03212_84,PF03212,41.1
masked_25_single_transformer.fa,PF03212,PF03212_85,PF03212,45.8
masked_25_single_transformer.fa,PF03212,PF03212_86,PF03212,37.2
masked_25_single_transformer.fa,PF03212,PF03212_87,PF03212,43.1
masked_25_single_transformer.fa,PF03212,PF03212_88,PF03212,34.9
masked_25_single_transformer.fa,PF03212,PF03212_89,PF03212,31.0
masked_25_single_transformer.fa,PF03212,PF03212_90,PF03212,43.1
masked_25_single_transformer.fa,PF03212,PF03212_91,PF03212,38.1
masked_25_single_transformer.fa,PF03212,PF03212_92,PF03212,40.0
masked_25_single_transformer.fa,PF03212,PF03212_93,PF03212,36.2
masked_25_single_transformer.fa,PF03212,PF03212_94,PF03212,42.7
